Word,Pronunciation,Root Word Returned,Missing
aberdeen, æbɚdin,0,0
abernethy,,0,1
aberrant, æbəɹənt,0,0
aberration, æbəɹeɪʃən æbəɹeɪʃən,0,0
aberrations, æbəɹeɪʃən æbəɹeɪʃən,1,0
abet, əbɛt əbɛt,0,0
abetted, əbɛt əbɛt,1,0
abetting, əbɛt əbɛt,1,0
abeyance, əbeɪəns,0,0
abhor, æbhɔɹ æbhɔɹ əb,0,0
abhorred,,0,1
abhorrent, æbhɔɹənt,0,0
abhors, æbhɔɹ æbhɔɹ əb,1,0
abide, əbaɪd,0,0
abided, əbaɪd əbaɪd,1,0
abides,,0,1
abiding, əbaɪdɪŋ əbɑɪdɪŋ,0,0
abigail,,0,1
abilene,,0,1
abilities, əbɪləti  əbɪləti əbɪlɪti,1,0
ability, əbɪləti əbɪlɪti,0,0
abject, æbdʒɛkt æbdʒɛkt,0,0
ablaze, əbleɪz əbleɪz əbleɪz əbleɪz,0,0
able, eɪbəl eɪbəl eɪbəl,0,0
abler,,0,1
ablest,,0,1
abloom,,0,1
ably, eɪbli,0,0
abner,,0,1
abnormal, æbnɔɹməl æbnɔɹməl əb,0,0
abnormalities, æbnɔɹmæləti,1,0
abnormality, æbnɔɹmæləti,0,0
abnormally, æbnɔɹməli,0,0
abo, eɪbioʊ æboʊ,0,0
aboard, əbɔɹd əbɔɹd əbɔɹd boʊɹd,0,0
abode, əboʊd əboʊd,0,0
abolish, əbɑlɪʃ əbɑlɪʃ,0,0
abolished, əbɑlɪʃ,1,0
abolishes, əbɑlɪʃ əbɑlɪʃ,1,0
abolishing, əbɑlɪʃ,1,0
abolition, æbəlɪʃən æbəlɪʃən æbəlɪʃən,0,0
abolitionism,,0,1
abolitionist, æbəlɪʃənɪst æbəlɪʃənɪst,0,0
abolitionists, æbəlɪʃənɪst æbəlɪʃənɪst,1,0
abominable, əbɑmənəbəl əbɑmənəbəl,0,0
abomination, əbɑməneɪʃən,0,0
abominations, əbɑməneɪʃən,1,0
aboriginal, æbəɹɪdʒənəl æbəɹɪdʒənəl,0,0
aborigine, æbəɹɪdʒəni æbəɹɪdʒəni,0,0
aborigines, æbəɹɪdʒəni æbəɹɪdʒəni,1,0
abort, əbɔɹt əbɔɹt əbɔɹt əbɔɹt əbɔɹt,0,0
aborted, əbɔɹt əbɔɹt əbɔɹt,1,0
aborting, əbɔɹt əbɔɹt əbɔɹt,1,0
abortion, əbɔɹʃən əbɔɹʃən əbɔɹʃən,0,0
abortionist, əbɔɹʃənɪst,0,0
abortionists, əbɔɹʃənɪst,1,0
abortions, əbɔɹʃən əbɔɹʃən əbɔɹʃən,1,0
abortive, əbɔɹtɪv,0,0
aborts, əbɔɹt əbɔɹt əbɔɹt əbɔɹt əbɔɹt,1,0
abound, əbaʊnd əbɑʊnd,0,0
abounded, əbaʊnd,1,0
abounding, əbaʊnd,1,0
abounds, əbaʊnd əbɑʊnd,1,0
about, əbaʊt əbaʊt əbaʊt əbɑʊt,0,0
above, əbʌv əbʌv əbʌv əbʌv əbʌv əbʌv əbʌv,0,0
aboveboard, əbʌvbɔɹd əbʌvbɔɹd boʊɹd,0,0
abracadabra, æbɹəkədæbɹə,0,0
abraham,,0,1
abrasion, əbɹeɪʒən əbɹeɪʒən əbɹeɪʒən,0,0
abrasions,,0,1
abrasive, əbɹeɪsɪv əbɹeɪsɪv əbɹeɪsɪv zɪv əbɹeɪsɪv zɪv,0,0
abrasives, əbɹeɪsɪv əbɹeɪsɪv əbɹeɪsɪv zɪv əbɹeɪsɪv zɪv,1,0
abraxas,,0,1
abreast, əbɹɛst əbɹɛst əbɹɛst,0,0
abridge, əbɹɪdʒ əbɹɪdʒ əbɹɪdʒ,0,0
abridged, əbɹɪdʒd,0,0
abridgement, əbɹɪdʒmənt əbɹɪdʒmənt əbɹɪdʒmənt,1,0
abridging, əbɹɪdʒ əbɹɪdʒ,1,0
abroad, əbɹɑd əbɹɑd əbɹɑd əbɹɔd,0,0
abrogate, æbɹəɡeɪt æbɹəɡeɪt,0,0
abrogated, æbɹəɡeɪt æbɹəɡeɪt,1,0
abrogating, æbɹəɡeɪt æbɹəɡeɪt,1,0
abrupt, əbɹʌpt əbɹʌpt əbɹʌpt əbɹʌpt,0,0
abruptly, əbɹʌptli əbɹʌptli,0,0
abruptness, əbɹʌptnəs əbɹʌptnəs,0,0
abs, æbz,0,0
abscam,,0,1
abscess, æbsɛs æbsɛs,0,0
abscond, æbskɑnd æbskɑnd əbskɑnd æb,0,0
absconded, æbskɑnd æbskɑnd,1,0
absconding, æbskɑnd æbskɑnd,1,0
absence, æbsəns æbsəns æbsəns æbsəns,0,0
absences, æbsəns æbsəns æbsəns æbsəns,1,0
absent, æbsənt æbsənt æbsənt,0,0
absentee, æbsənti æbsənti,0,0
absenteeism, æbsəntiɪzəm,0,0
absentees, æbsənti æbsənti æbsənti,1,0
absentia,,0,1
absinthe, æbsæ̃θ,0,0
absolute, æbsəlut æbsəlut æbsəlut æbsəlut æbsəlut æbsəlut æbsəlut æbsəlut,0,0
absolutely, æbsəlutli æbsəlutli æbsəlutli æbsəlutli æbsəlutli æbsəlutli æbsəlutli æbsəlutli æbsəlutli,0,0
absoluteness,,0,1
absolutes,,0,1
absolution, æbsəluʃən,0,0
absolve, əbzɑlv əbzɑlv æb zɔlv,0,0
absolved, əbzɑlv,1,0
absolves, əbzɑlv əbzɑlv æb zɔlv,1,0
absolving, əbzɑlv,1,0
absorb, əbsɔɹb əbsɔɹb əbsɔɹb əbsɔɹb əbsɔɹb əbsɔɹb əbzɔɹb sɔɹb əbzɔɹb sɔɹb əbzɔɹb sɔɹb,0,0
absorbed,,0,1
absorbent, əbzɔɹbənt əbzɔɹbənt æb sɔɹ,0,0
absorber,,0,1
absorbers,,0,1
absorbing, əbzɔɹbɪŋ,0,0
absorbs, əbsɔɹb əbsɔɹb əbsɔɹb əbsɔɹb əbsɔɹb əbsɔɹb əbzɔɹb sɔɹb əbzɔɹb sɔɹb əbzɔɹb sɔɹb,1,0
absorption, əbzɔɹpʃən əbzɔɹpʃən əbzɔɹpʃən əbzɔɹpʃən əbzɔɹpʃən æb sɔɹp əbzɔɹpʃən æb sɔɹp,0,0
abstain, æbsteɪn æbsteɪn æbsteɪn æbsteɪn əb æbsteɪn əb,0,0
abstained, æbsteɪn æbsteɪn æbsteɪn,1,0
abstaining, æbsteɪn æbsteɪn æbsteɪn,1,0
abstention, æbstɛnʃən æbstɛnʃən,0,0
abstentions, æbstɛnʃən æbstɛnʃən,1,0
abstinence, æbstənəns æbstənəns æbstənəns,0,0
abstinent, æbstənənt,0,0
abstract, æbstɹækt æbstɹækt æbstɹækt æbstɹækt æbstɹækt æbstɹækt æbstɹækt æbstɹækt æbstɹækt,0,0
abstracted, æbstɹæktɪd,0,0
abstraction, æbstɹækʃən æbstɹækʃən æbstɹækʃən æbstɹækʃən,0,0
abstractions, æbstɹækʃən æbstɹækʃən æbstɹækʃən æbstɹækʃən,1,0
abstracts, æbstɹækt æbstɹækt æbstɹækt æbstɹækt æbstɹækt æbstɹækt æbstɹækt æbstɹækt æbstɹækt æbstɹækt,1,0
abstruse, æbstɹus,0,0
absurd, əbsɝd əbsɜɹd æb zɜɹd,0,0
absurdist,,0,1
absurdities, əbsɝdəti əbsɝdəti,1,0
absurdity, əbsɝdəti əbsɝdəti,0,0
absurdly, əbsɝdli,0,0
abt,,0,1
abu,,0,1
abundance, əbʌndəns əbʌndəns əbʌndəns,0,0
abundant, əbʌndənt əbʌndənt,0,0
abundantly, əbʌndəntli əbʌndəntli əbʌndəntli,0,0
abuse, əbjuz əbjuz əbjuz əbjus,0,0
abused, əbjuz əbjuz əbjuz,1,0
abuser, əbjuzɚ əbjuzɚ,0,0
abusers, əbjuzɚ əbjuzɚ,1,0
abuses, əbjuz əbjuz əbjuz əbjus,1,0
abusing, əbjuz əbjuz əbjuz,1,0
abusive, əbjusɪv əbjusɪv əbjusɪv zɪv,0,0
abut, əbʌt,0,0
abuts, əbʌt,1,0
abutting,,0,1
abuzz, əbʌz,0,0
abysmal, əbɪzməl əbɪzməl əbɪzməl,0,0
abysmally, əbɪzməli,0,0
abyss, əbɪs əbɪs,0,0
abyssinia,,0,1
abyssinian, æbəsɪniən,0,0
ac, eɪsi eɪsi dɑtæk,0,0
acacia, əkeɪʃə,0,0
academe, ækədim,0,0
academia, ækədimiə ækədimiə,0,0
academic, ækədɛmɪk ækədɛmɪk ækədɛmɪk ækədɛmɪk ækədɛmɪk,0,0
academically, ækədɛmɪkəli ækədɛmɪkli,0,0
academician, əkædəmɪʃən əkædəmɪʃən,0,0
academics, ækədɛmɪks,0,0
academies, əkædəmi əkædəmi əkædəmi əkædəmi,1,0
academy, əkædəmi əkædəmi əkædəmi əkædəmi,0,0
acadia,,0,1
acapulco,,0,1
accede,,0,1
acceded,,0,1
accelerant, ɛksɛlɚənt,0,0
accelerate, ɛksɛlɚeɪt ɛksɛlɚeɪt ɛksɛlɚeɪt ɪksɛləɹeɪt æk ɪksɛləɹeɪt æk,0,0
accelerated,,0,1
accelerates, ɛksɛlɚeɪt ɛksɛlɚeɪt ɛksɛlɚeɪt ɪksɛləɹeɪt æk ɪksɛləɹeɪt æk,1,0
accelerating, ɛksɛlɚeɪtɪŋ,0,0
acceleration, ɛksɛləɹeɪʃən ɛksɛləɹeɪʃən ɪksɛləɹeɪʃən æk ɪksɛləɹeɪʃən æk,0,0
accelerator, ɛksɛlɚeɪtɚ ɛksɛlɚeɪtɚ ɛksɛlɚeɪtɚ ɪksɛləɹeɪtəɹ æk ɪksɛləɹeɪtəɹ æk ɪksɛləɹeɪtəɹ æk,0,0
accelerators, ɛksɛlɚeɪtɚ ɛksɛlɚeɪtɚ ɛksɛlɚeɪtɚ ɪksɛləɹeɪtəɹ æk ɪksɛləɹeɪtəɹ æk ɪksɛləɹeɪtəɹ æk,1,0
accent, æksənt æksənt æksənt æksɛnt æksɛnt æksɛnt,0,0
accented, æksɛntɪd,0,0
accents, æksənt æksənt æksənt æksənt æksɛnt æksɛnt æksɛnt,1,0
accentuate, əksɛntʃueɪt ɪksɛntʃueɪt æk,0,0
accentuated, əksɛntʃueɪt,1,0
accentuates, əksɛntʃueɪt ɪksɛntʃueɪt æk,1,0
accentuating, əksɛntʃueɪt,1,0
accept, əksɛpt əksɛpt əksɛpt əksɛpt ɪksɛpt æk ɪksɛpt æk ɪksɛpt æk ɪksɛpt æk,0,0
acceptable, əksɛptəbəl əksɛptəbəl ɪksɛptəbəl æk ɪksɛptəbəl æk,0,0
acceptance, əksɛptəns əksɛptəns əksɛptəns ɪksɛptəns æk ɪksɛptəns æk,0,0
acceptances, əksɛptəns əksɛptəns əksɛptəns ɪksɛptəns æk ɪksɛptəns æk,1,0
accepted, əksɛptɪd,0,0
accepting, əksɛptɪŋ,0,0
accepts, əksɛpt əksɛpt əksɛpt əksɛpt ɪksɛpt æk ɪksɛpt æk ɪksɛpt æk ɪksɛpt æk,1,0
access, æksɛs æksɛs æksɛs æksɛs,0,0
accessed, æksɛs æksɛs æksɛs,1,0
accessibility, əksɛsəbɪləti əksɛsəbɪləti əksɛsəbɪləti ɪksɛsəbɪlɪti æk,0,0
accessible, əksɛsəbəl əksɛsəbəl əksɛsəbəl ɪksɛsəbəl æk,0,0
accessing, æksɛs æksɛs æksɛs,1,0
accession, əksɛʃən əksɛʃən,0,0
accessories, əksɛsəɹi əksɛsəɹi əksɛsəɹi əksɛsəɹi ɪksɛsəɹi æk ɪksɛsəɹi æk,1,0
accessorize, əksɛsɚaɪz,0,0
accessorized, əksɛsɚaɪz,1,0
accessory, əksɛsəɹi əksɛsəɹi ɪksɛsəɹi æk ɪksɛsəɹi æk,0,0
accident, æksədənt æksədənt æksədənt dɛnt æksədənt dɛnt,0,0
accidental, æksədɛntəl,0,0
accidentally, æksədɛntəli,0,0
accidently,,0,1
accidents, æksədənt æksədənt æksədənt dɛnt æksədənt dɛnt,1,0
acclaim, əkleɪm əkleɪm,0,0
acclaimed, əkleɪmd,0,0
acclaims, əkleɪm əkleɪm,1,0
acclamation, ækləmeɪʃən ækləmeɪʃən ækləmeɪʃən,0,0
acclimate, ækləmeɪt ækləmeɪt,0,0
acclimated, ækləmeɪt ækləmeɪt,1,0
accolade, ækəleɪd,0,0
accolades, ækəleɪd,1,0
accommodate, əkɑmədeɪt əkɑmədeɪt əkɑmədeɪt əkɑmədeɪt əkɑmədeɪt,0,0
accommodated, əkɑmədeɪt əkɑmədeɪt əkɑmədeɪt əkɑmədeɪt,1,0
accommodates, əkɑmədeɪt əkɑmədeɪt əkɑmədeɪt əkɑmədeɪt əkɑmədeɪt əkɑmədeɪt,1,0
accommodating, əkɑmədeɪtɪŋ əkɑmədeɪtɪŋ,0,0
accommodation, əkɑmədeɪʃən əkɑmədeɪʃən əkɑmədeɪʃən əkɑmədeɪʃən əkɑmədeɪʃən əkɑmədeɪʃən əkɑmədeɪʃən,0,0
accommodations, əkɑmədeɪʃənz,0,0
accommodative, əkɑmədeɪtɪv əkɑmədeɪtɪv əkɑmədeɪtɪv,0,0
accompanied, əkʌmpəni əkʌmpəni əkʌmpəni əkʌmpəni,1,0
accompanies, əkʌmpəni əkʌmpəni əkʌmpəni əkʌmpəni əkʌmpəni əkʌmpəni,1,0
accompaniment, əkʌmpənɪmənt əkʌmpənɪmənt əkʌmpənimənt əkʌmpənimənt,0,0
accompanist, əkʌmpənɪst,0,0
accompany, əkʌmpəni əkʌmpəni əkʌmpəni əkʌmpəni əkʌmpəni əkʌmpəni,0,0
accompanying, əkʌmpəniɪŋ,0,0
accompli,,0,1
accomplice, əkɑmplɪs əkɑmplɪs,0,0
accomplices, əkɑmplɪs əkɑmplɪs,1,0
accomplish, əkɑmplɪʃ əkɑmplɪʃ,0,0
accomplished, əkɑmplɪʃt əkɑmplɪʃt,0,0
accomplishes, əkɑmplɪʃ əkɑmplɪʃ,1,0
accomplishing, əkɑmplɪʃ,1,0
accomplishment, əkɑmplɪʃmənt əkɑmplɪʃmənt əkɑmplɪʃmənt əkɑmplɪʃmənt,0,0
accomplishments, əkɑmplɪʃmənt əkɑmplɪʃmənt əkɑmplɪʃmənt əkɑmplɪʃmənt,1,0
accord, əkɔɹd əkɔɹd əkɔɹd,0,0
accordance,,0,1
accorded, əkɔɹd,1,0
according, əkɔɹd,1,0
accordingly, əkɔɹdɪŋli əkɔɹdɪŋli,0,0
accordion, əkɔɹdiən əkɔɹdiən,0,0
accordions, əkɔɹdiən əkɔɹdiən,1,0
accords, əkɔɹd əkɔɹd əkɔɹd əkɔɹd əkɔɹd,1,0
accost, əkɑst əkɔst əkɑst,0,0
accosted, əkɑst,1,0
accosting, əkɑst,1,0
account, əkaʊnt əkaʊnt əkaʊnt əkaʊnt əkaʊnt əkɑʊnt əkɑʊnt əkɑʊnt,0,0
accountability, əkaʊntəbɪləti,0,0
accountable, əkaʊntəbəl əkɑʊntəbəl,0,0
accountancy, əkaʊntənsi,0,0
accountant, əkaʊntənt əkɑʊntənt,0,0
accountants, əkaʊntənt əkɑʊntənt,1,0
accounted, əkaʊnt,1,0
accounting, əkaʊntɪŋ əkaʊntɪŋ əkɑʊntɪŋ ṱɪŋ ṱɪŋ ṱɪŋ,0,0
accounts, əkaʊnts,0,0
accoutrement,,0,1
accoutrements, əkutɚmənts,0,0
accra, əkɹɑ,0,0
accreditation, əkɹɛdəteɪʃən əkɹɛdəteɪʃən əteɪʃən,0,0
accredited, əkɹɛdɪtɪd,0,0
accrediting, əkɹɛdɪt,1,0
accrual, əkɹuəl,0,0
accrue, əkɹu əkɹu,0,0
accrued, əkɹu,1,0
accrues, əkɹu əkɹu,1,0
accruing, əkɹu,1,0
accumulate, əkjumjəleɪt əkjumjəleɪt əkjumjəleɪt,0,0
accumulated, əkjumjəleɪt əkjumjəleɪt,1,0
accumulates, əkjumjəleɪt əkjumjəleɪt əkjumjəleɪt,1,0
accumulating, əkjumjəleɪt əkjumjəleɪt,1,0
accumulation, əkjumjəleɪʃən,0,0
accumulations, əkjumjəleɪʃən,1,0
accumulative, əkjumjələtɪv,0,0
accumulator, əkjumjəleɪtɚ,0,0
accuracy, ækjɚəsi ækjɚəsi ækjəɹəsi ækjəɹəsi ækjəɹəsi,0,0
accurate, ækjɚət ækjəɹət ækjəɹət,0,0
accurately, ækjɚətli ækjʊɹətli,0,0
accusation, ækjəzeɪʃən,0,0
accusations, ækjəzeɪʃən,1,0
accusatory, əkjuzətɔɹi,0,0
accuse, əkjuz əkjuz,0,0
accused, əkjuzd,0,1
accuser, əkjuzɚ,0,0
accusers, əkjuzɚ,1,0
accuses, əkjuz əkjuz əkjuz,1,0
accusing, əkjuzɪŋ,0,0
accustom, əkʌstəm,0,0
accustomed, əkʌstəmd əkʌstəmd,0,0
ace, eɪs eɪs eɪs eɪs eɪs eɪs eɪs,0,0
aced, eɪs eɪs eɪs eɪs eɪs eɪs eɪs,1,0
acerbic, əsɝbɪk,0,0
aces, eɪs eɪs eɪs eɪs eɪs eɪs eɪs,1,0
acetaminophen, əsitəmɪnəfɛn,0,0
acetate, æsəteɪt,0,0
acetic,,0,1
acetone, æsətoʊn,0,0
acetylcholine,,0,1
acetylene, əsɛtəlin,0,0
ache, eɪk eɪk eɪk eɪk,0,0
ached, eɪk,1,0
aches, eɪk eɪk eɪk eɪk,1,0
achievable, ətʃivəbəl,0,0
achieve, ətʃiv ətʃiv,0,0
achieved, ətʃiv,1,0
achievement, ətʃivmənt ətʃivmənt,0,0
achievements, ətʃivmənt ətʃivmənt,1,0
achiever,,0,1
achievers,,0,1
achieves, ətʃiv ətʃiv,1,0
achieving, ətʃiv,1,0
achilles,,0,1
aching, eɪk,1,0
achingly, eɪkɪŋli,0,0
achoo, ətʃu,0,0
achy, eɪki,0,0
acid, æsɪd æsɪd æsɪd,0,0
acidic, əsɪdɪk əsɪdɪk əsɪdɪk æ,0,0
acidity, əsɪdəti əsɪdɪti æ,0,0
acidosis, æsɪdoʊsɪs,0,0
acids, æsɪd æsɪd æsɪd,1,0
ack,,0,1
acker,,0,1
acknowledge, əknɑlɪdʒ əknɑlɪdʒ ɪknɑlɪdʒ æk,0,0
acknowledged, ɪknɑlɪdʒd æk,0,0
acknowledgement,,0,1
acknowledgements, ɪknɑlɪdʒmənts æk,1,0
acknowledges, əknɑlɪdʒ əknɑlɪdʒ əknɑlɪdʒ ɪknɑlɪdʒ æk,1,0
acknowledging, əknɑlɪdʒ əknɑlɪdʒ əknɑlɪdʒ,1,0
acknowledgment, əknɑlɪdʒmənt əknɑlɪdʒmənt əknɑlɪdʒmənt ɪknɑlɪdʒmənt æk,0,0
acme, ækmi,0,1
acne, ækni ækni,0,0
acolyte, ækəlaɪt,0,0
acolytes, ækəlaɪt,1,0
acorn, eɪkɔɹn eɪkɔɹn kəɹn,0,0
acorns, eɪkɔɹn eɪkɔɹn kəɹn,1,0
acoustic, əkustɪk əkustɪk əkustɪk əkustɪk əkustɪk,0,0
acoustical,,0,1
acoustically, əkustɪkəli əkustɪkəli,0,0
acoustics, əkustɪks əkustɪks,0,0
acquaint,,0,1
acquaintance, əkweɪntəns əkweɪntəns əkweɪntəns əkweɪntəns əkweɪntəns,0,0
acquaintances, əkweɪntəns əkweɪntəns əkweɪntəns əkweɪntəns əkweɪntəns,1,0
acquaintanceship, əkweɪntənsʃɪp,0,0
acquainted, əkweɪntɪd əkweɪntɪd,0,0
acquiesce, ækwiɛs ækwiɛs,0,0
acquiesced, ækwiɛs,1,0
acquiescence, ækwiɛsəns,0,0
acquiescing, ækwiɛs,1,0
acquire, əkwaɪɚ əkwaɪɚ əkwaɪɚ əkwaɪɚ əkwaɪɚ əkwɑɪəɹ,0,0
acquired, əkwaɪɚ əkwaɪɚ əkwaɪɚ əkwaɪɚ əkwaɪɚ,1,0
acquirer, əkwaɪɹɚ ɹɚ,0,0
acquires, əkwaɪɚ əkwaɪɚ əkwaɪɚ əkwaɪɚ əkwaɪɚ əkwɑɪəɹ,1,0
acquiring, əkwaɪɚ əkwaɪɚ əkwaɪɚ əkwaɪɚ əkwaɪɚ,1,0
acquisition, ækwəzɪʃən ækwəzɪʃən ækwəzɪʃən ækwəzɪʃən ækwəzɪʃən ækwəzɪʃən,0,0
acquisitions, ækwəzɪʃən ækwəzɪʃən ækwəzɪʃən ækwəzɪʃən ækwəzɪʃən ækwəzɪʃən,1,0
acquisitive, əkwɪzətɪv əkwɪzətɪv əṱɪv,0,0
acquit, əkwɪt əkwɪt əkwɪt,0,0
acquittal, əkwɪtəl əkwɪtəl,0,0
acquittals, əkwɪtəl əkwɪtəl,1,0
acquitted, əkwɪt əkwɪt əkwɪt əkwɪt,1,0
acquitting, əkwɪt əkwɪt əkwɪt əkwɪt,1,0
acre, eɪkɚ eɪkəɹ,0,0
acreage, eɪkɚɪdʒ kɚ,0,0
acres, eɪkɚ eɪkəɹ,1,0
acrid, ækɹɪd ækɹɪd,0,0
acrimonious, ækɹəmoʊniəs ækɹəmoʊniəs,0,0
acrimony, ækɹəmoʊni,0,0
acrobat, ækɹəbæt ækɹəbæt,0,0
acrobatic, ækɹəbætɪk ækɹəbætɪk,0,0
acrobatics, ækɹəbætɪks,0,0
acrobats, ækɹəbæt ækɹəbæt,1,0
acronym, ækɹənɪm ækɹənɪm,0,0
acronyms, ækɹənɪm ækɹənɪm,1,0
acropolis, əkɹɑpəlɪs,0,0
across, əkɹɑs əkɹɔs əkɹɑs əkɹɔs əkɹɑs,0,0
acrylic, əkɹɪlɪk əkɹɪlɪk əkɹɪlɪk,0,0
acrylics,,0,1
act, ækt ækt ækt ækt ækt ækt,0,0
acted, ækt ækt ækt ækt ækt ækt ækt,1,0
actin, æktɪn,0,0
acting, æktɪŋ æktɪŋ,0,0
action, ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən,0,0
actionable, ækʃənəbəl,0,0
actions, ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən ækʃən,1,0
activate, æktəveɪt æktəveɪt æktəveɪt æktəveɪt,0,0
activated, æktəveɪt æktəveɪt,1,0
activates, æktəveɪt æktəveɪt æktəveɪt æktəveɪt,1,0
activating, æktəveɪt æktəveɪt,1,0
activation, æktəveɪʃən,0,0
activator,,0,1
active, æktɪv æktɪv æktɪv æktɪv æktɪv æktɪv æktɪv,0,0
actively, æktɪvli,0,0
actives,,0,1
activism, æktəvɪzəm,0,0
activist, æktəvɪst,0,0
activists, æktəvɪst,1,0
activities, æktɪvəti æktɪvəti æktɪvəti æktɪvɪti,1,0
activity, æktɪvəti æktɪvəti æktɪvəti æktɪvɪti,0,0
acton,,0,1
actor, æktɚ æktɚ æktəɹ,0,0
actors, æktɚ æktɚ æktəɹ,1,0
actress, æktɹəs,0,0
actresses, æktɚ æktɚ æktəɹ,1,0
acts, ækt ækt ækt ækt ækt ækt ækt,1,0
actual, æktʃuəl æktʃuəl,0,0
actuality, æktʃuæləti,0,0
actualize, æktʃuəlaɪz,0,0
actually, æktʃuəli æktʃuəli æktʃuəli æktʃuəli æktʃuəli,0,0
actuarial, æktʃuɛɹiəl,0,0
actuaries, æktʃuɛɹi ɛɹi,1,0
actuary, æktʃuɛɹi ɛɹi,0,0
actuate, æktʃueɪt,0,0
actuator, æktʃueɪtɚ,0,0
actuators,,0,1
acuity, əkjuəti,0,0
acumen, əkjumən əkjumən ækjəmən,0,0
acupuncture, ækjəpʌŋktʃɚ ækjəpʌŋktʃəɹ,0,0
acute, əkjut əkjut əkjut əkjut əkjut əkjut əkjut əkjut,0,0
acutely, əkjutli əkjutli,0,0
acuteness, əkjutnəs əkjutnəs,0,0
acyclovir,,0,1
ad, æd æd,0,0
adage, ædɪdʒ ædɪdʒ,0,0
adagio, ədɑdʒioʊ,0,0
adam, ædəm,0,0
adamant, ædəmənt ædəmənt,0,0
adamantly, ædəməntli,0,0
adams, ædəm,1,0
adapt, ədæpt ədæpt ədæpt ədæpt,0,0
adaptability, ədæptəbɪləti ədæptəbɪlɪti,0,0
adaptable, ədæptəbəl ədæptəbəl,0,0
adaptation, ædəpteɪʃən ædəpteɪʃən ædəpteɪʃən ædəpteɪʃən æp ædəpteɪʃən æp,0,0
adaptations, ædəpteɪʃən ædəpteɪʃən ædəpteɪʃən ædəpteɪʃən æp ædəpteɪʃən æp,1,0
adapted, ədæptɪd ədæptɪd,0,0
adapter, ədæptɚ ədæptɚ ədæptɚ,0,0
adapting, ədæpt ədæpt ədæpt,1,0
adaptive, ədæptɪv ədæptɪv ədæptɪv ədæptɪv ədæptɪv,0,0
adaptor, ədæptɚ ədæptɚ ədæptɚ,1,0
adaptors, ədæptɚ ədæptɚ ədæptɚ,1,0
adapts, ədæpt ədæpt ədæpt ədæpt,1,0
adar,,0,1
add, æd æd æd æd æd,0,0
added, ædɪd,0,0
addendum, ədɛndəm ədɛndəm,0,0
addendums,,0,1
adder, ædɚ,0,0
addict, ædɪkt ædɪkt,0,0
addicted, ədɪktɪd,0,0
addicting,,0,1
addiction, ədɪkʃən ədɪkʃən,0,0
addictions, ədɪkʃən ədɪkʃən,1,0
addictive, ədɪktɪv ədɪktɪv,0,0
addicts, ædɪkt ædɪkt,1,0
adding, æd æd æd,1,0
addis,,0,1
addison,,0,1
addition, ədɪʃən ədɪʃən ədɪʃən ədɪʃən ədɪʃən ədɪʃən ədɪʃən,0,0
